Guinea,56,59,NA,NA,NA,NA,NA,1.6,70.4,68,25.1,25.1,0.9,6,0.2,0,1,0.9,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.2,0.1,0.1,16.5,33.5,82.2,6.7,1.2,1.2,85.6,76.3,56,78.8,226,NA,NA,NA,NA,NA,NA,85.5,48.7,366.9,NA,64.9,3.5,80.1,990,87.8,1.7,90.1,NA,NA,NA,NA,176,2.4,0.8,1.4,62,0.3,0.8,40,56,35,9,5.5,12.3,49.8,37.5,107.7,27.2,0.1,0.4,NA,62,NA,69,64,2.3,245.7,28.1,25.8,2.6,2.8,8.7,12.6,0.26,0.26,NA,NA,35.4,76.3,NA,43.3,24.8,-6.5,0.2,24.8,NA,18
Guinea-Bissau,57,58,NA,NA,141.9,146.3,NA,NA,70,68.5,0.7,NA,6.5,15.3,0.5,0.1,12,6.4,3.3,1,NA,NA,21.3,NA,172,271,2.3,NA,0.2,0.2,0.1,0.1,NA,23.2,43.2,8.4,1.4,1.5,91.2,86.9,0,0,16,NA,NA,NA,NA,NA,NA,84.1,53.5,-63.3,NA,69.1,5.4,70.2,NA,3.1,1.3,82.9,-832,-99.9,NA,NA,361,2.4,2,3.5,61,0.9,1.4,33,62,30,8,6.1,44.3,35.4,39.1,98,20.3,0.2,1.4,NA,24,NA,64,57,1.8,28.1,75.4,69.8,8.8,8.9,10.7,10.7,0.25,0.17,NA,NA,26,86.9,NA,82.3,29.6,-11,0.2,11.6,2.7,3.9
Guyana,9,9,NA,NA,109.1,153.2,NA,44.6,22.2,18.9,NA,NA,2.4,27.9,7.2,0.2,17.2,2.2,10.7,NA,NA,NA,5.6,NA,NA,NA,3,NA,1.5,2.6,0.5,0.4,74.5,89.6,96,87.3,36.3,74.5,39.5,25.3,0,0,241,1.4,0.6,94,1,4,2,100,93.9,64.9,NA,38.7,20,50.1,NA,64.3,7.9,81.8,482,NA,NA,NA,83,11.6,0.8,1.4,48,0.3,0.4,68,20,68,12,4.2,58.9,35.1,192.3,332.7,5.9,0.8,1.3,8.8,89,81,71,73,0.4,196.9,84.4,83.9,0.1,0.3,2.3,2.1,0.6,0.54,NA,NA,90.9,25.3,NA,33.1,22.4,14.1,2.6,5.3,19.4,37.3
Haiti,61,67,NA,NA,408.5,514.3,NA,NA,50.4,49.8,1.6,NA,1.6,1.9,0.8,0.1,1,1.5,0.8,NA,20,22,9.3,4.2,994,NA,0.6,0.7,0.1,0.3,0.1,0.2,33.7,40.4,76.4,0,3.2,4.3,76,76.1,51.7,8,13,1.5,11.1,83,4,13,5,84.6,42.6,49.2,NA,47.2,8.5,76.6,NA,32.1,3.9,75.7,NA,-67.1,23,3,176,6.7,1.1,2,58,0.5,1.1,58,30,57,13,5.4,15.3,41.7,37.7,95.4,38.4,0.2,0.7,5.9,84.8,NA,64,45,-0.8,27.6,4,3.5,10.9,10.2,32.7,38.8,0.11,0.1,NA,NA,43.8,76.1,NA,74.4,15.1,17.6,0.3,0.4,10,12.3
Honduras,27,29,NA,NA,431.6,423.2,NA,164.3,38.8,27.4,48.7,48.7,2,0.9,1.3,0,0.7,2,0.2,3.8,29,53,6.7,7,NA,NA,1.1,1.8,0.5,1.1,0.2,0.3,67.4,91.6,99.1,82.1,29.9,53.1,55.1,51.5,61.9,42.3,90.7,NA,1.8,NA,NA,NA,NA,99.4,88.9,-35.4,NA,-29.1,29,31.5,NA,-59.7,6.7,80.2,NA,20.2,NA,2,37,7.3,0.1,0.3,40,0.2,0.1,50,14,67,20,8.4,45.9,45,199.6,400.3,3.1,0.3,0.9,13.7,93.6,17,55,43,0.2,111.9,57.1,40,3.2,4.1,9.5,9.1,0.16,0.11,NA,NA,86.5,51.5,0,27.5,21.1,19.5,1.1,10.9,57.5,31.7
Hungary,65,58,1.8,589,NA,NA,138.8,128.3,6.1,5,246.2,261.8,NA,NA,0.1,NA,NA,NA,NA,NA,49,58,5.7,10.4,NA,NA,2.4,1.8,6.7,4.3,0.4,0.2,100,100,100,100,100,100,5.2,15.6,0.7,10.6,6,5.1,84.2,6,79,14,26,100,100,-74.7,359,5,0.9,57,369,-9.7,3.9,85.8,NA,-98.6,35,27,6,6.9,0.04,0.1,16,0.1,0.1,56,2,94,4,7.4,65.9,29.7,942.6,NA,0,3.2,6.6,55.7,100,100,35,29,-1.2,90.5,21.4,22.9,2.2,1.9,51.4,47.8,0.45,0.44,89.6,95.7,100,15.6,1.4,NA,15.9,13.2,4.3,22.6,2.3,76.8
Iceland,19,19,NA,NA,NA,NA,NA,181.5,7.4,3.9,699.1,921.9,2.2,7.6,NA,0,4.6,2.2,3,NA,29,12,3.4,2.5,NA,NA,0.9,0.3,7.8,6.1,0.3,0.1,100,100,100,100,100,100,60.7,77,99.9,100,170,0.3,2.1,0,71,29,56,100,100,116.4,NA,23.9,17.2,62.7,NA,41.4,12.3,73.8,NA,243.3,15,14,3,5.8,0.1,0.1,26,0.1,0.1,79,4,90,6,8.3,81.5,16.9,NA,NA,0,4,15.7,101.6,100,100,8,6,2.3,100.3,0.3,0.5,NA,NA,1.3,1.2,0.46,0.36,100,81.8,100,77,2.1,NA,6.6,16.6,6.1,2.5,0.9,98.3
India,61,60,NA,NA,NA,NA,144.7,165.8,58.4,45.1,129.9,129.9,1.5,2.7,4.4,0.1,1.5,1.4,1.1,3.3,8,34,5.4,8.4,NA,NA,2,2.7,0.7,1.7,0.4,0.3,59.4,89.6,98.5,85.2,22.2,41,51.6,36,13.6,15.3,NA,647.5,44.8,90,2,7,3,96,91,-33,NA,5.6,26.7,41.1,NA,-7.4,4,65.5,NA,-99.6,21,2,199,10.4,NA,NA,NA,NA,NA,NA,26,63,11,3.7,25.4,64.6,62.7,241.5,1,0.8,2.1,6.8,79.7,NA,72,66,0.4,NA,22,23.8,3.1,4.4,54.1,52.6,0.15,0.12,NA,NA,92.6,36,0.6,24,89.7,16.3,1.7,3.5,3.4,34.5
Indonesia,27,31,NA,NA,NA,NA,130.2,231.4,44.3,31.8,2,2,2.8,7.4,0.2,0.2,3.6,2.6,3.8,3.3,-71,-103,8.5,11.3,NA,NA,1.5,2.1,0.8,1.8,0.2,0.2,86.3,97.6,100,94.9,5.4,58.4,45.6,36.9,16,10.7,NA,NA,NA,NA,NA,NA,NA,95.5,82,129.4,NA,113.7,68.6,19,NA,30.5,7.4,80.7,NA,83.7,76,3,316,6.3,0.3,0.4,36,0.3,0.2,17,21,73,6,3.1,44.7,37.3,111.6,362.7,0.4,0.4,2.1,NA,72,NA,58,45,-0.3,NA,54.9,49.9,8.6,12.4,11.3,13,0.1,0.09,NA,NA,98.1,36.9,0.2,21.8,16.4,12,1.8,5.3,0.6,32.3
"Iran, Islamic Rep.",39,28,16.6,228,NA,NA,47.3,76.3,24.4,18,152.8,152.8,0.8,1.3,3.1,0.1,0.5,0.8,0.8,NA,-171,-33,9.2,5.6,NA,NA,3,2.7,3.7,8.4,0.3,0.5,97.9,100,100,100,85.7,98.5,0.4,0.9,3,5.1,128.5,NA,72.5,NA,NA,NA,NA,97.4,89,55.7,NA,13.7,67.3,15.4,NA,5.5,10.3,52.7,NA,-85.8,21,1,14,9.6,0.08,0.1,25,0.1,0.1,20,8,82,10,8.1,54.5,38.8,415.4,NA,0,1.1,1.9,5,99,NA,36,25,-0.6,NA,5.7,6.6,0.8,1.1,9.2,9,0.23,0.18,91.8,NA,100,0.9,0.4,NA,38.8,NA,8.4,7.7,2.5,64
Iraq,20,21,NA,216,NA,NA,126.4,35.8,23.8,19.2,112.4,112.4,3.2,5.8,0,0.3,3.1,2.9,2.7,NA,-451,-229,10,10.5,NA,NA,2.4,3.4,2.7,4.9,0.2,0.3,NA,100,100,100,75,97.6,0.4,0.8,1.9,3.7,35.2,NA,NA,NA,NA,NA,NA,98.8,91.1,-4.8,NA,3.2,13.6,78.6,NA,-15.1,4.4,90.1,NA,-87.7,NA,NA,42,8.8,NA,NA,NA,NA,NA,NA,17,55,28,3.3,21.1,78.5,152.6,493.7,0.4,0.8,1.7,7.6,99,65,32,30,1.7,434.1,1.9,1.9,0.5,0.7,9.4,11.5,0.17,0.14,58.8,41.1,100,0.8,0,47.2,64,-7,4.9,1.5,9.9,49.4
Ireland,63,65,NA,NA,299.5,281.3,NA,NA,7,5.3,NA,NA,2.1,4.8,0,0.4,1.4,1.7,3.4,NA,65,86,7.9,21.4,NA,NA,3.1,2.7,8.9,7.3,0.4,0.2,100,100,100,100,100,100,2,9.1,5,28,49,0.8,1.5,NA,7,83,288,97,98.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,23,7,3.2,0.1,0.2,34,0.1,0.1,80,5,91,4,7.4,72.1,13,NA,NA,0,3.1,14.3,72,100,100,41,37,0.4,68.9,9.2,11,0,0,15.6,6.5,0.28,0.09,97.3,82.4,100,9.1,1.2,NA,8.3,16,7.3,4,0.7,84.1
Isle of Man,80,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9,3.5,NA,0.4,2.2,1.6,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,100,100,100,NA,NA,1.5,4.2,0,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,112.2,NA,78.8,26.4,28.6,NA,8.4,15.4,54.3,NA,135.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4,2.3,52.4,85.4,NA,48,47,0.3,0.6,6.1,6.1,NA,NA,31.8,41.2,0.24,0.28,97.2,NA,100,4.2,NA,NA,NA,NA,NA,4.2,1.2,NA
Israel,26,25,32.8,435,100.8,61,3.1,280.7,2,1,695.3,695.3,0.4,1.6,0,0.3,0.3,0.1,1.2,NA,96,65,8.5,11.5,NA,NA,3.2,2.8,7.8,7.9,0.4,0.2,100,100,100,100,100,100,6,3.7,0.1,1.9,0.8,NA,189.2,NA,NA,NA,NA,100,100,-5.1,NA,-25.3,16.7,41.7,NA,-36.5,14.9,54.7,NA,232.6,35,15,4,9.7,0.1,0.2,25,0.1,0.1,NA,10,86,4,7.3,62.5,23,NA,NA,1.5,3.2,5.2,75.6,100,100,9,8,0.9,21.6,7.1,7.7,4,4.5,15.6,13.6,0.05,0.03,99.4,93.7,100,3.7,4.3,NA,20.8,15.6,7.9,8.6,1.4,81.6
Italy,52,43,NA,832,NA,NA,91.4,129.8,4.9,3.9,NA,NA,3.9,5.7,0,1.3,1.5,2.6,4.2,3.5,83,76,12.1,13.8,NA,NA,2.8,2.2,7.4,5.3,0.2,0.2,100,100,100,100,100,100,5.1,16.5,18.8,38.7,182.5,53.8,29.5,NA,NA,18,41,99.5,99.4,66,NA,6.5,11.6,49.8,656,36.9,14.4,53.3,NA,107.9,28,20,7,5,0.1,0.3,30,0.1,0.1,91,5,91,4,8.9,74.5,23.1,NA,NA,NA,4.1,5.9,142.4,100,100,33,30,-1.2,294.1,28.5,31.8,9.5,8.3,28.8,22.4,0.15,0.11,95,96.2,100,16.5,1.3,NA,16.5,6,5.3,13.4,0.8,63.1
Jamaica,44,41,NA,NA,1.5,2.2,NA,57.2,20.1,16.6,NA,NA,3.6,3.6,1.1,1.2,1.3,2.4,2.3,3.8,83,82,6.3,8.2,NA,NA,2.7,2.6,3.1,2.6,0.4,0.3,84.5,98.5,100,96.6,73.2,90.5,11.9,16.8,4.8,10.3,10.8,0.8,7.5,55,9,35,17,95.5,84.6,13.4,NA,-41.8,8.2,72.5,NA,-32.6,27,30.1,NA,88.8,29,5,3,11.3,1.4,1.9,37,0.5,0.3,31,11,80,9,6.1,60.6,22.4,296.2,535.7,1.2,1.3,1.1,11.2,98,NA,48,44,-0.2,10.8,31.5,30.9,10.2,8.8,12.9,11.1,0.05,0.04,NA,NA,99.5,16.8,NA,NA,13.4,15.9,2.6,1.4,42.1,55.1
Japan,13,12,34.8,NA,NA,NA,132.6,242.2,4.7,3.5,NA,NA,3.4,12.6,0,2.5,0.7,0.9,11.9,4.5,83,93,8.6,11,NA,NA,2.5,2.7,8.9,9.5,0.3,0.3,100,100,100,100,100,100,3.9,6.3,9.1,16,430,81.2,18.9,67,14,19,67,NA,NA,134.5,NA,144.2,30.9,21.4,605,-4,8.5,61.5,NA,NA,34,11,14,5.6,0.02,0.1,10,0.1,0.1,80,13,82,5,10.9,83.6,13.5,NA,NA,0,2.4,11.5,37.4,100,100,21,8,-1.2,364.6,68.2,68.5,1,0.8,12.3,11.5,0.04,0.03,98.5,98.8,100,6.3,3.3,NA,11.6,7.3,9.5,10,0.3,84.6
Jordan,12,12,10,111,88.6,55.4,1.6,112,3.9,3.5,301.7,301.7,0,0,0.4,0,0,0,0,NA,95,97,6.9,9.4,NA,NA,3.2,3.2,2.9,3,0.5,0.3,98.7,100,100,100,97.3,99.1,2.1,3.2,0.6,1,0.7,1.1,124.5,52,3,44,28,99.1,97.7,-1.6,NA,2.8,68,21.9,NA,-43.5,7.8,73.4,NA,93.9,NA,NA,5,12.7,0.01,0.1,17,0.1,0.1,84,11,78,11,5.5,63.2,28,223.5,494.8,5.7,2.3,3.4,24.5,98,65,22,9,-0.7,88.8,1.1,1.1,1,1,2.2,2.7,0.04,0.02,93.8,80.6,100,3.2,0.7,12.9,33.2,4.4,3,1.8,1.6,66.8
Kazakhstan,79,80,NA,250,NA,NA,54.1,4.3,35.5,16.2,17.3,17.3,NA,NA,0.2,NA,NA,NA,NA,NA,-24,-117,2.9,5.3,NA,NA,3.3,3.2,15.9,14.4,1.5,0.6,99.1,100,100,100,82.9,95.3,2.5,1.6,14.7,8.9,64.4,20,31,66,30,4,7,98.1,92.3,39.4,NA,37.9,28.1,56.4,NA,24.8,5.5,88.3,NA,-29.6,43,7,68,6.1,0.2,0.2,37,0.1,0.1,58,5,86,10,3.5,58.8,35.6,262,858.8,1.2,3.3,8.5,73.2,100,91,44,43,1.1,NA,1.2,1.2,0.1,0,11.2,10.9,2.03,1.65,89.5,NA,100,1.6,0.2,NA,13.1,5.8,14.4,3.2,4.8,76.4
Kenya,47,49,NA,630,NA,NA,NA,38.2,54.2,58.2,24.9,25.2,0.2,0.4,6.5,0,0.3,0.2,0.1,4,18,17,5.2,5.4,NA,NA,0.5,0.6,0.2,0.3,0.1,0.1,15.3,65.4,77.6,61.1,2,13.4,79,72.7,47,87.5,20.7,3.2,15.5,59,4,37,12,84.6,49.6,32.5,16,60.7,5.6,7.1,4,43.4,8,47.2,NA,-100,20,1,292,3.1,1.62,4.7,63,1.5,2.5,68,63,27,10,4.5,36.2,27.7,66.2,143.5,19.5,0.2,1.5,2.4,66.9,NA,80,73,1.7,569.1,6.2,7.8,0.8,0.9,8.6,10.2,0.15,0.12,NA,NA,63.8,72.7,NA,56,28.6,-2.2,0.3,10.5,4.8,17.8
Kiribati,42,42,NA,630,NA,NA,NA,NA,NA,NA,NA,NA,54.6,20.6,5,0.1,18.8,54.6,1.7,NA,NA,NA,19.8,NA,22,62,3.1,NA,0.3,0.6,0.2,0.3,NA,93.7,88.7,99.2,2.3,5.5,4.8,4.3,0,7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,-32.6,NA,-12.2,59.1,23.3,NA,-66,13.3,66.8,NA,66.2,59,36,349,22.5,NA,NA,NA,NA,NA,NA,29,64,7,11.9,79.6,0.1,188,249.8,17,0.2,4.8,8.2,94,NA,57,46,-0.2,0.8,15,15,39.5,39.5,2.5,2.5,0.02,0.02,NA,NA,98.6,4.3,NA,NA,10.5,NA,0.6,11.8,7.5,14.6
"Korea, Dem. Peoples Rep.",21,22,NA,NA,NA,NA,NA,NA,60.1,60,NA,NA,1.8,5.1,2.5,0.1,3,1.7,2.2,NA,13,-75,NA,NA,NA,NA,NA,3.4,NA,1.6,NA,NA,NA,41.7,37,49.3,3.1,10.8,8.7,23.1,52.6,72.8,67,8.7,12.9,NA,13,NA,NA,97.2,90.2,122.6,NA,4.2,22.6,40.6,NA,42.2,25.7,42.2,NA,45.5,NA,NA,513,6.4,NA,NA,NA,NA,NA,NA,10,84,7,NA,NA,NA,NA,NA,NA,3.7,4.4,NA,100,NA,41,38,-0.1,120.4,57.6,40.7,1.7,1.9,19.1,19.5,0.1,0.09,66.6,NA,43.9,23.1,NA,NA,31.8,NA,1.6,1.3,NA,NA
"Korea, Rep.",20,17,NA,NA,NA,858.4,NA,380.3,9.3,4.8,NA,NA,2.9,3,0.1,0.6,1,2.3,2,NA,76,81,5.4,6.3,NA,NA,2.7,2.2,5.8,11.6,0.5,0.3,100,100,100,100,96.2,96.7,0.7,2.7,1.4,1.9,64.9,29,44.8,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,41,6,66,6.9,NA,NA,NA,NA,NA,NA,10,80,10,7.3,59.2,33.3,NA,NA,0,2.4,7,49.6,NA,99,20,19,0.6,97.5,65.2,63.4,2.1,2.3,17.8,14.6,0.04,0.03,98.2,99.9,100,2.7,4.2,NA,25.1,20.1,11.6,4,0.7,95.1
Kosovo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,NA,7.2,NA,NA,NA,NA,NA,NA,NA,NA,100,100,100,100,NA,NA,28.3,20.5,1.8,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134.1,92.3,1.2,704,18.9,27.7,18.2,NA,451.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.7,NA,NA,NA,NA,NA,10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,20.5,NA,NA,NA,NA,NA,NA,2.3,83.9
Kuwait,8,8,NA,121,1.9,1,1.3,750.7,2.5,2.3,89,89,8.2,17.4,0,1.4,14,6.8,3.4,NA,-453,-391,9.8,7.9,NA,NA,5.6,2.8,24.3,25.8,0.2,0.4,100,100,100,100,100,100,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,-58.6,NA,-26.3,7,73.9,NA,-46.2,1.6,82.3,638,-86.4,37,3,23,12.2,0.06,0.1,29,0.1,0.1,62,15,72,13,3.9,83.9,16.1,NA,NA,0,2.6,7,NA,NA,95,1,0,NA,17.8,0.3,0.4,0.1,0.3,0.6,0.4,0,0,100,100,100,0,0.1,NA,60.8,14.6,25.8,11,1.8,100
Kyrgyz Republic,56,55,9.5,533,642.4,568.2,NA,31.4,49.1,26.8,188.1,188.1,NA,NA,2.1,NA,NA,NA,NA,NA,67,50,2,4.9,NA,NA,2.3,2.5,2.5,1.6,0.9,0.5,99.7,100,100,100,51.7,81.3,35.2,23.3,85.9,85.2,48.9,7.7,15.8,93,4,3,1,97.1,82,436.8,NA,84.4,9.7,77,NA,101.7,3.6,66.7,NA,691.9,51,4,116,6.1,0.2,0.2,34,0.1,0.1,43,10,83,8,6.6,39.1,57.6,72.9,240.2,3.3,1.9,6.4,50.1,98,96,65,64,1.5,191.8,4.5,3.3,0.3,0.4,7.1,6.7,0.28,0.21,68.2,NA,100,23.3,0.1,NA,23.2,12.9,1.6,6.7,5.2,38
Lao PDR,8,10,11.5,NA,783.1,NA,NA,NA,80.4,68.7,NA,NA,0,0,2.7,0,0,0,0,2.3,NA,NA,NA,NA,213,NA,NA,NA,0,0.3,0,0.1,43.1,90.8,98.8,86.8,4,5.6,85.5,59.3,90.9,86.4,190.4,3.5,1.8,NA,5,NA,NA,94.4,75.6,-58.6,NA,-41.8,55.5,25.1,NA,-53.4,12.2,75.4,NA,-73.8,51,7,162,6.4,0.1,0.3,45,0.1,0.1,54,31,60,9,2.4,32.4,46.4,55.2,154.6,18.1,0.5,1,3.7,73,NA,78,65,0.6,230.8,71.6,82.1,0.4,0.7,4,6.6,0.17,0.22,16.1,58.1,93.6,59.3,NA,31.4,25.8,-1.2,0.3,16.7,NA,25.5
Latvia,26,31,0,641,415,706.1,NA,104.2,16.2,7.7,575.4,501.4,1.9,17.3,0,0.6,0.7,1.3,16.6,NA,86,45,NA,10.2,NA,NA,2.3,1.6,5.4,3.5,NA,0.2,100,100,100,100,85.9,95.3,35.8,38.1,68.3,50.2,16.9,0.2,1.4,15,21,64,114,98.8,98.2,NA,NA,64.7,10.9,25.2,462,24.5,10.6,65.2,NA,19.1,51,26,29,5,0.4,0.4,31,0.1,0.1,45,3,92,5,6.2,54.6,44.6,874.2,NA,0,3.2,4.8,67.6,100,100,32,32,-1,62.2,52.1,54,0.2,0.1,15.6,20.7,0.41,0.66,95.2,85.8,100,38.1,0.6,NA,13.4,6,3.5,17.5,3.4,80.1
Lebanon,60,64,NA,661,56.8,57.2,NA,330.9,14.7,12.4,640,NA,0.4,4.1,0,0.1,1.9,0.3,2.2,3,93,98,8,10.3,NA,NA,4.2,3.2,2.9,3.8,0.5,0.3,NA,100,100,100,NA,NA,4.9,3.6,4.6,2.6,4.8,1.1,22.8,NA,11,NA,NA,NA,NA,84.5,NA,13.1,27.1,55.5,428,-24.1,9.7,81.5,NA,NA,41,27,11,11.2,0.04,0.1,16,0.1,0.1,60,4,91,6,8,52.1,32.1,662.1,NA,0.8,2.3,2.6,87.4,100,NA,14,11,-0.9,10.2,12.8,13.4,13.8,12.3,12.6,12.9,0.03,0.02,47.7,21.8,100,3.6,NA,NA,30.2,-16.9,3.8,1,3.9,78.2
Lesotho,76,78,NA,788,203.7,55.5,NA,NA,72.7,67.6,62.5,NA,NA,NA,3.4,NA,NA,NA,NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA,0.9,1.2,0.7,0.4,4.3,31.9,66.3,18.9,18.1,35.6,56.7,52.1,100,100,5.2,NA,NA,NA,NA,NA,NA,93,59.3,61.7,NA,78.2,55.8,18.3,337,60.6,22.5,63.5,184,97.2,54,0,611,4.5,13.4,23.6,59,4.1,10.8,61,59,32,8,8.1,63.8,18.9,85.5,242.7,17.3,0.1,0.7,0.6,43.3,NA,80,72,0.2,30.4,1.4,1.6,0.1,0.2,10.9,11.6,0.16,0.17,NA,NA,33.7,52.1,0,50.8,28.3,8.2,1.2,0.3,41.2,29
Liberia,27,28,NA,NA,120,244.6,NA,NA,46,46.5,NA,NA,0.3,6.4,1.9,0,1.9,0.3,4.4,NA,NA,NA,NA,NA,473,935,NA,NA,0.2,0.2,NA,0.2,NA,19.8,34,5.5,0.6,0.7,90.8,83.8,0,0,200,NA,NA,NA,NA,NA,NA,83.6,62,34.5,NA,10.4,88.7,4.7,NA,8.7,12,50.6,NA,15.5,18,2,308,2.4,0.6,1.3,62,0.4,0.8,35,59,31,10,9.6,14.2,47.3,68.3,133.1,30.1,0,0.1,0.6,24.6,NA,56,49,1.5,96.3,48.1,43.1,2.2,2.1,4.2,5.2,0.14,0.11,NA,NA,21.5,83.8,NA,65.7,17.9,-99,0.2,1.2,3.2,8
Libya,9,9,NA,56,343.4,311.1,9.7,11.7,9.3,8.2,218.9,218.9,0.5,6.2,0,0.1,0.6,0.5,5.6,NA,-555,-103,NA,5.7,NA,NA,3.3,3.2,8.3,9,NA,0.6,99.8,71.7,71.7,71.7,NA,NA,2,2,0,0,0.7,5.8,822.9,83,5,12,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,10.2,0.1,0.2,30,0.1,0.1,44,8,72,20,NA,NA,NA,NA,NA,NA,2.2,6.7,NA,NA,NA,24,20,0.1,NA,0.1,0.1,0.2,0.2,1,1,0.34,0.26,NA,26.1,70.1,2,NA,NA,52.1,NA,9,0.3,NA,21.8
Liechtenstein,43,32,NA,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,NA,NA,NA,1.2,NA,NA,100,100,100,100,NA,NA,NA,63.1,0,96.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,-45.8,NA,-36.8,34.3,37.7,NA,-18,2.5,44.1,NA,-78,NA,NA,NA,9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.9,100,NA,85,86,0.3,0.2,43.1,43.1,NA,NA,25,13.5,0.12,0.06,100,99.7,100,63.1,NA,NA,NA,NA,1.2,11.9,0,98.1
