St. Martin (French part),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,100,100,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,127,40,34.1,5.2,24.7,18,3.1,12.6,47.9,-47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,18.4,18.4,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,92,17.1,NA
St. Vincent and the Grenadines,26,26,NA,NA,0,0,NA,NA,15.9,13.8,208,224,3.4,3.7,0,0.5,3.1,2.9,0.7,NA,NA,NA,20.4,NA,81,209,2.7,NA,0.8,1.9,0.1,0.2,79.9,99.9,97.4,100,95.4,96,8.5,5.8,26.6,15.7,0.1,0,7.9,0,0,100,89,NA,NA,430.9,NA,104.8,6.4,87.9,NA,136.1,0.7,90.7,NA,NA,NA,NA,6,11.6,NA,NA,NA,NA,NA,NA,13,81,6,3.6,76.8,20.5,250.2,409.1,0.6,0.7,2.6,23.6,NA,100,55,48,-0.5,0.4,66.7,69.2,7.7,7.7,12.8,12.8,0.05,0.05,NA,NA,100,5.8,NA,NA,22.1,0.4,1.9,0.5,36.5,22
Sudan,NA,NA,NA,250,NA,NA,NA,7.2,48.5,43.4,NA,NA,0.1,0.3,2.8,0,0.1,0.1,0.2,NA,17,-9,4.3,10.5,NA,NA,0.5,1,0.2,0.3,0.1,0.1,23,52.9,80.6,38.5,14.2,41.3,80.4,61.6,46,64.5,4,26.9,673.3,96,0,4,2,73.8,53.2,-74.7,709,-28.1,3.6,79.3,273,-39.5,3.5,52.2,-476,-99.8,NA,NA,71,22.1,0.2,0.2,47,0.1,0.1,15,35,52,13,5.7,19.5,73.9,152,297.9,2.2,0.4,0.8,2.7,67,NA,68,65,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.5,61.6,NA,91.6,54.1,0.2,0.3,2.8,NA,30.9
Suriname,0,1,NA,NA,40.1,62.7,NA,217.7,7.5,7.2,161.1,215.5,2.7,56.2,0.3,0.2,4.6,2.5,51.6,NA,NA,-44,NA,12.2,NA,NA,NA,2.9,4.4,3.6,0.4,0.2,97.2,96,99.4,89.3,79.9,89.6,26.5,24.9,88.4,60.1,99,0.6,0.6,70,22,8,6,98.2,90,53.8,NA,21.4,11.7,57.3,569,4.7,4.3,91,922,375.8,43,7,38,12.5,0.8,1.4,43,0.3,0.3,52,13,76,11,6.1,69.4,21.8,356.1,907.6,1.4,1.2,4.1,NA,99,100,34,34,0.9,156,98.7,98.3,0.1,0,0.4,0.4,0.12,0.12,NA,NA,96.8,24.9,NA,7.3,25.3,NA,3.6,8.5,6.1,48.9
Sweden,8,7,NA,624,NA,NA,NA,96.3,2.5,1.9,610.4,591.5,1,3.7,0,0.3,1.1,0.6,2.6,3.8,37,25,5.6,9.1,NA,NA,1.1,0.9,6.1,4.5,0.2,0.1,100,100,100,100,100,100,40,53.2,57.2,63.3,171,2.7,1.6,4,58,38,184,100,100,-14.8,NA,-10.6,11,28.2,NA,-25.4,19,59.8,NA,86.1,19,19,6,4.8,NA,NA,NA,NA,NA,NA,5,90,5,10.9,83.5,15.2,NA,NA,NA,5.4,11.5,113.1,100,100,16,13,-1,407.3,68.6,68.9,0,0,6.6,6.3,0.3,0.26,99.9,93.4,100,53.2,3.3,NA,6.1,19.1,4.5,15,1.1,95.5
Switzerland,39,38,2.2,NA,173.5,144.3,NA,214.4,4.3,3.4,NA,NA,0,0,0,0,0,0,0,4.8,58,50,13.3,19.4,NA,NA,1.7,1.4,6.3,4.3,0.1,0.1,100,100,100,100,100,100,18.6,25.3,57,62.2,40.4,2,5,8,32,60,299,100,100,-4.1,NA,-17,21.6,64.6,NA,-17.1,15.8,58,NA,-5.5,29,23,6,5.7,NA,NA,NA,NA,NA,NA,4,90,6,12.2,62.8,29.6,NA,NA,NA,4.2,17.3,94.8,100,100,27,26,0.6,39.5,30.2,31.8,0.6,0.6,10.3,10.1,0.06,0.05,95.5,99.5,100,25.3,3.4,NA,10.3,16.4,4.3,9.7,0.7,89.7
Syrian Arab Republic,75,76,NA,252,NA,NA,85.4,7.6,28.7,14.6,215,215,0,0.1,0.5,0,0.1,0,0,3.5,-113,48,NA,NA,NA,NA,3.6,2.8,3,1.6,NA,NA,86.6,89.7,100,78.2,97.2,99,2,0.5,12.8,2.3,7.1,14.1,198.3,NA,4,NA,NA,99,95.2,58.7,NA,52.5,45.4,35,NA,41.9,4,80.5,NA,983.4,NA,NA,19,13.5,0.01,0.1,31,0.1,0.1,20,5,45,50,NA,NA,NA,NA,NA,NA,1.2,1.5,NA,NA,92,48,46,-2.4,183.6,2.4,2.7,4.4,5.8,24.7,25.4,0.28,0.27,NA,NA,89.6,0.5,0,19.3,43.7,NA,1.6,0.7,NA,34.3
Tajikistan,33,34,NA,691,363.9,408.2,121.5,81.4,57,51.5,310.2,310.2,NA,NA,5.4,NA,NA,NA,NA,NA,62,36,3.6,7.6,NA,NA,1.8,1.9,1.3,0.6,0.6,0.2,98.5,99.9,99.7,100,38.7,80.4,62.4,44.7,98.4,98.5,63.5,11.2,17.6,91,4,6,0,96.2,75.6,-29.1,NA,25.8,11.8,71.3,NA,22.9,1.3,87.7,NA,-86.9,NA,NA,84,6.1,0.2,0.2,28,0.1,0.1,46,23,69,8,7,28.6,66.1,55.7,208.5,5.1,1.7,5.2,41.7,95.8,NA,73,73,2.2,138.8,2.9,3,0.7,1,5.6,5.3,0.13,0.08,47.9,NA,99.3,44.7,0.1,NA,43.4,6.3,0.6,22.3,NA,22
Tanzania,39,45,NA,NA,NA,NA,NA,12.6,80.7,67.5,19,24.7,0.1,0.7,1.5,0,0.4,0.1,0.3,3.5,7,11,3.9,5,NA,NA,0.2,0.5,0.1,0.2,0.1,0.1,9.6,32.8,65.3,17.3,1.1,2.2,93.7,85.7,86.4,34.2,84,NA,NA,NA,NA,NA,NA,85.5,42.5,147.8,NA,4.1,22.2,60.2,NA,-37.5,5.1,82.6,NA,319.3,27,3,253,5.7,2.5,4.6,60,1.2,2.2,71,56,33,11,4.1,40.6,21.9,35.5,112,36.4,0,0.4,0.5,26.4,NA,78,66,1.9,885.8,58.6,51.6,1.6,2.4,9.7,15.2,0.26,0.25,NA,25.4,32.8,85.7,0.5,50.7,28.4,23.1,0.2,31,7,25
Thailand,39,43,NA,NA,NA,NA,NA,161.7,43.9,31.2,280.5,280.5,2.9,10.3,3.8,0.8,4.1,2.1,6.3,3.8,37,42,9,7.5,NA,NA,2.2,2.3,1.6,4.6,0.2,0.3,82.1,100,99.9,100,68,74.4,22,22.9,6.8,8.5,224.5,57.3,25.5,90,5,5,5,99.9,100,111.7,NA,25.3,22.2,62.4,NA,67.5,13.5,69.8,NA,227.6,39,2,153,7,0.2,1.1,44,0.3,0.2,75,16,74,10,3.7,78.1,12.1,221.9,635,0.2,0.8,3,13.1,100,NA,69,50,-1.2,510.9,33.3,32.2,6.6,8.8,30.6,32.9,0.25,0.24,NA,NA,100,22.9,0.6,25,26.3,14,4.6,12.5,3.5,52.9
Timor-Leste,24,26,NA,NA,88.4,85.4,NA,NA,52.6,49.6,7.1,NA,0.7,0.9,0,0,0.8,0.7,0.1,NA,NA,NA,NA,NA,NA,469,NA,NA,NA,0.4,NA,0.1,25.6,76.5,98.4,67.2,2.3,6.9,48.3,18.2,0,0,8.2,NA,14.3,NA,NA,NA,NA,98.3,69.7,111.8,732,115,1.2,86.4,226,102.2,1.1,88,-556,-500,78,6,498,6.7,NA,NA,NA,NA,NA,NA,46,45,9,4,55.8,8.9,79.9,121.7,31.6,0.7,1.7,0.9,60.4,NA,76,69,1.4,14.9,57.4,45.4,4.5,5,8.1,10.4,0.14,0.13,NA,NA,80.4,18.2,NA,NA,20,-14.6,0.4,4.4,3.9,27.5
Togo,64,70,NA,NA,708.6,NA,11.5,11,37.9,35.3,0.3,0.6,0.4,3.6,0.5,0.1,0.2,0.3,3.4,NA,17,20,3.9,3.1,774,NA,0.6,0.8,0.2,0.4,0.2,0.3,17,47.4,87.1,20.2,0.3,6.7,77.1,71.3,57.1,75.3,11.5,NA,NA,NA,NA,NA,NA,89.1,48.4,71,NA,72.9,27.9,39,NA,39.9,3.8,66.7,NA,57.3,14,1,36,2.4,1.06,2.3,64,0.5,1,60,52,38,11,6.6,20,50.4,38.8,99.9,20.7,0,0.3,0.5,78,NA,67,58,1.5,54.4,8.9,3.1,2.4,3.1,46,48.7,0.51,0.35,NA,NA,48,71.3,0.3,51.2,37.1,-7.5,0.4,21.8,NA,12.4
Tonga,42,46,NA,NA,NA,NA,NA,39.3,31.9,30.8,80,162,7.3,7.5,NA,1.6,4.6,5.8,2.9,NA,NA,NA,13.4,NA,77,121,3,NA,0.8,1.2,0.2,0.2,85.4,97,98.6,96.5,48,59.2,2.5,1.9,0,5.9,NA,NA,NA,NA,NA,NA,NA,99.8,99.9,24.8,61,8.7,1.5,70.7,22,14.8,3.3,95.8,-116,-100,44,12,10,15.7,NA,NA,NA,NA,NA,NA,12,83,6,5.3,65.9,11,203.2,311.4,19.4,0.5,3.9,14,93,NA,77,77,1.2,0.7,12.5,12.5,15.3,15.3,20.8,25,0.15,0.18,NA,NA,98,1.9,NA,NA,11,NA,1.2,1.5,1,41.2
Trinidad and Tobago,12,11,NA,NA,4.3,3.4,0.2,356,6.9,3.2,NA,NA,2.7,2.9,0,0.9,0.9,1.7,2,NA,-111,-103,2.2,2.2,NA,NA,2.8,2.4,13.9,34,1.3,1.1,91.3,100,100,100,98.7,99.3,0.8,0.3,0.4,0,3.8,0.3,8.8,4,34,62,66,NA,NA,NA,NA,386.9,86.6,0.5,281,-51.5,12.1,50.4,NA,NA,NA,NA,21,11,NA,NA,NA,NA,NA,NA,9,81,10,6.5,52.8,40.1,NA,NA,0.1,2.7,3.5,30.9,97,85,44,47,0.5,5.1,45.5,46,4.9,4.3,6.8,4.9,0.03,0.02,NA,NA,100,0.3,0.1,NA,24.2,NA,34,2,30.9,77.3
Tunisia,63,65,NA,207,446.2,858.7,15.6,59.3,19,15,114.2,142.6,1.9,8.5,0.1,0.5,1.5,1.4,7,NA,-16,36,9.3,11.4,NA,NA,2.7,2.7,1.6,2.6,0.3,0.2,94.8,100,100,100,93.3,99.1,14.2,12.6,0.8,2.8,4.2,3.2,76.7,80,5,15,13,99.7,88.7,87.2,NA,88.4,56,31.8,NA,27.4,8.6,68,NA,435.4,66,1,35,8.5,0.04,0.1,33,0.1,0.1,39,8,86,6,7,56.6,39.9,256.5,806.3,0.1,1.3,2.6,11.5,99,37,37,31,0.2,155.4,5.4,6.8,13.7,15,18.4,18.7,0.3,0.26,92.7,78.1,100,12.6,0.6,8,38.5,-9.6,2.6,5.2,3,64.2
Turkey,54,50,13.5,593,NA,NA,202.9,137.7,34.5,19.5,395.3,395.3,0.5,1.8,0.1,0.1,0.6,0.4,1.2,NA,51,75,11.7,14.1,NA,NA,2.8,2.8,2.7,4.5,0.2,0.2,NA,100,100,100,NA,NA,17.3,13.4,24.9,32,227,42,18.5,81,NA,NA,18,98.6,99.6,98.5,NA,79.8,19.6,31.9,NA,24.6,10.5,69.9,NA,187.4,41,14,16,11.1,NA,NA,NA,NA,NA,NA,4,89,6,4.3,78.4,16.5,468.6,NA,NA,1.8,2.6,47.6,99,78,35,25,-0.5,769.6,13.2,15.4,3.3,4.3,31,26.5,0.38,0.26,NA,65.2,100,13.4,0.9,11.9,44.5,11.4,4.5,0.2,4.3,64.7
Turkmenistan,75,72,NA,161,842.5,NA,NA,NA,25.5,23.1,329.8,NA,NA,NA,0,NA,NA,NA,NA,NA,-317,-192,1.7,2.9,NA,NA,3.2,2.6,8.5,12.5,1.3,0.9,99.6,100,100,100,96.3,99.3,0.1,0,0,0,1.4,NA,NA,NA,NA,NA,NA,100,97.6,13.3,NA,-26.3,76.7,20.5,NA,115.4,1.8,75.8,NA,88.9,NA,NA,46,6.1,NA,NA,NA,NA,NA,NA,17,76,7,6.6,18.5,76.2,422.8,NA,0.2,2.2,4.6,58.8,100,NA,54,48,0.7,469.9,8.8,8.8,0.1,0.1,4.1,4.1,0.43,0.34,93.9,NA,100,0,NA,NA,21.7,NA,12.5,3.2,NA,21.3
Turks and Caicos Islands,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.9,48.4,NA,0.8,35.4,55.1,12.9,2.3,NA,NA,NA,NA,29,205,NA,NA,2.4,5.8,NA,0.3,95.6,100,100,100,NA,NA,0.7,0.6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,227.2,6,165.8,5.7,0,1,648.2,60.7,0,NA,-540,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,7,-2.5,1,36.2,36.2,NA,NA,1.1,1.1,0.05,0.03,NA,NA,100,0.6,NA,NA,NA,NA,5.8,0.4,5.9,NA
Tuvalu,57,60,NA,161,NA,NA,NA,NA,NA,NA,NA,NA,32.7,47.5,NA,0,47.5,32.7,0,NA,NA,NA,NA,NA,7,11,NA,NA,0.8,1,0.3,0.3,94.6,99.7,100,99.2,18.6,50.4,0,0,0,28.2,NA,NA,NA,NA,NA,NA,NA,99.6,98.8,30,3,25.6,0,35.2,1,44.9,0,98.5,0,-620,NA,NA,270,22.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.5,84.5,0.7,507.4,601,12.2,0.9,3.8,26.1,NA,NA,54,38,-1,0,33.3,33.3,66.7,60,NA,NA,NA,NA,NA,6.3,100,0,NA,NA,NA,NA,1,0,18.6,49.3
Uganda,64,72,NA,NA,NA,NA,NA,1.9,68.8,71.4,NA,NA,NA,NA,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,759,NA,NA,NA,0,0.1,0.1,0.1,8.2,26.7,57.5,17.7,1,0.8,93.9,89.1,99.6,93,39,0.6,1.6,41,8,51,28,75.1,41.3,118.8,NA,72.8,22.3,65.5,NA,86.7,4.6,86.1,NA,168.1,17,3,200,2.5,2.6,5.7,60,1.1,2.8,72,55,33,13,6.2,16.6,40.3,37.6,117.1,40.4,0.1,0.6,1.1,32.2,NA,85,76,3,200.5,19.4,9.7,10.5,11,26.5,34.4,0.22,0.17,7.1,NA,22,89.1,0.2,53.6,51.9,-9.5,0.1,16.1,10.8,23.7
Ukraine,71,72,0.8,565,NA,NA,103.2,52.7,21.4,15.6,97.9,102.7,1.2,1.8,0.3,0.1,0.5,1.1,1.3,NA,46,27,2.2,3.4,NA,NA,2.9,2.2,12.1,5,1.4,0.6,100,100,100,100,88.3,95.7,1.3,4.1,6.6,4.4,55.1,14.9,27,30,48,22,9,91.3,99.4,-57.5,NA,-44.4,69.6,15,NA,-57.8,5.7,41.7,-196,-77,47,14,80,6.1,0.6,1,37,0.1,0.1,52,4,91,5,6.7,42.4,54.3,141.2,534.2,0.8,3,7.1,86.6,100,99,33,31,-0.8,579.3,16.4,16.7,1.6,1.5,56.2,56.6,0.66,0.73,92,68.5,100,4.1,0.6,NA,20.6,3.5,5,3.9,6.2,58.9
United Arab Emirates,8,5,21.6,78,0.2,0.2,3.4,714.9,6.7,3.8,63.3,63.3,4.8,14.8,NA,1.5,1.6,3.3,13.2,NA,-440,-184,10.1,8.2,NA,NA,2.5,3,28.4,22.9,0.3,0.4,100,100,100,100,96.6,98.5,0.1,0.1,0,0.2,0.2,2.8,NA,NA,2,NA,NA,NA,NA,182.6,NA,92,92.9,2.5,NA,129.2,14.9,35.9,NA,68.4,37,1,1,16.3,NA,NA,NA,NA,NA,NA,7,77,17,3.5,72.5,18.6,NA,NA,0,2.4,5.6,NA,100,87,20,13,-0.5,71,4.4,4.6,2.6,0.6,0.8,0.6,0.02,0,NA,96.3,100,0.1,0.9,NA,40.5,NA,22.9,15,0.7,94.8
United Kingdom,70,72,NA,NA,NA,NA,182.1,252.9,1.4,1.1,NA,NA,4.2,5.3,0,1.2,1.1,3,4.2,NA,-1,35,7.4,14.2,NA,NA,2.7,2.3,9.7,6.5,0.4,0.2,100,100,100,100,100,100,1,8.7,2.7,24.8,145,8,5.5,13,14,71,318,100,100,-24.6,NA,-49.8,22.6,39.5,NA,-55.4,8.9,60.9,NA,-2.7,25,20,8,3.9,NA,0.2,29,NA,NA,90,8,89,4,9.8,80.2,15.1,NA,NA,0,2.8,8.3,133.3,100,100,21,17,-0.9,241.9,12.2,13.1,0.2,0.2,24.3,24.9,0.1,0.09,100,97.8,100,8.7,1.7,NA,10.5,5.5,6.5,28.8,1,94.6
United States,45,44,NA,715,NA,NA,123.6,138.6,1.5,1.4,256.8,271.2,1.2,2.5,0.2,0.2,0.2,1,2.3,3.5,14,7,4.8,7.8,NA,NA,2.5,2.4,19.3,16.5,0.5,0.3,100,100,100,100,100,100,5.4,8.7,8.2,13.2,NA,418.7,14.9,36,51,13,36,99.8,97,3.4,NA,-21.6,40.1,36,NA,-12.9,21.7,57.6,NA,120.2,25,19,3,10.8,NA,0.4,NA,NA,NA,NA,5,88,7,17.1,81.8,11.1,NA,NA,0,2.6,8.6,54.7,100,98,21,18,-0.5,NA,33.1,33.9,0.3,0.3,19.1,16.6,0.62,0.47,99,90,100,8.7,2.7,NA,7.4,6.1,16.5,26.3,5,87.3
Uruguay,85,83,1.5,NA,483.8,728.5,NA,143.7,11.2,8.2,265.6,199.7,1.5,4.1,0.3,0.1,0.8,1.4,3.3,NA,49,44,13.6,14.4,NA,NA,1.8,1.4,1.3,2,0.1,0.1,98.3,99.7,99.8,100,96.1,98,38.8,58,93.4,88.6,92.2,NA,NA,NA,NA,NA,NA,99.6,95.3,31.1,NA,24.1,3,92.8,NA,33.9,1.8,96,NA,-56.7,20,14,33,7.3,0.5,0.6,29,0.2,0.1,58,8,85,8,9.1,71.7,17.4,NA,NA,0,5,1.9,38.9,100,99,8,5,-1.6,175,7.8,10.7,0.2,0.2,7.8,13.8,0.41,0.7,NA,NA,100,58,0.4,NA,9.2,10.2,2,2.3,8.5,68.3
Uzbekistan,64,63,NA,206,NA,NA,76.7,232.7,36.5,33.7,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,17,-26,1.7,4.3,NA,NA,2.5,2.4,5.2,3.4,1.6,0.5,99.6,100,100,100,79.6,92.1,1.2,3,12.5,20.7,16.3,49.2,300.9,NA,3,NA,NA,99.6,96.1,4.6,NA,43.7,59.2,32.8,NA,17.9,3.7,85.5,258,-9.6,25,1,70,6.5,0.2,0.2,34,0.1,0.1,51,10,84,6,6.3,46.1,52.2,135.1,416.9,1.2,2.4,12.1,50.4,NA,NA,54,50,1.9,425.4,7.6,7.5,0.8,0.9,10.5,10.3,0.18,0.14,58.9,NA,100,3,0.2,NA,27.8,NA,3.4,3.4,1.6,52.3
Vanuatu,15,15,NA,206,1.4,1.5,NA,NA,64.1,61.6,NA,NA,0.8,1.2,0.1,0,0.8,0.8,0.4,2,NA,NA,16,NA,66,154,2.8,NA,0.5,0.6,0.2,0.2,22.3,57.8,91.4,46.6,11.8,12.6,48.7,36.1,0,21.3,10,NA,NA,NA,NA,NA,NA,99.5,88.5,3,254,18.8,1.4,85.4,109,13.9,1,95.7,-20,650,35,3,46,11.9,NA,NA,NA,NA,NA,NA,19,74,7,3.7,53.9,8.4,109.8,116.1,34.6,0.2,1.4,3.2,43,NA,78,75,2.3,12.2,36.1,36.1,9.3,10.3,1.6,1.6,0.11,0.07,44.1,NA,62.8,36.1,NA,NA,11.6,20.8,0.6,0.1,NA,25.7
"Venezuela, RB",24,24,NA,NA,806.6,520.1,59,183.5,10,7.3,NA,NA,1.5,2.5,0.2,0.1,0.7,1.4,1.8,2.8,-266,-179,7.3,7.8,NA,NA,3.1,2.7,6.2,6.2,0.4,0.4,98.9,100,100,99.7,96.3,96.2,14.7,12.8,73.7,63.7,805,22.6,2.8,74,4,23,17,NA,NA,34.2,NA,31.9,41.2,44.1,NA,28.7,4.3,72.4,NA,-42.4,NA,NA,48,7,NA,NA,34,NA,NA,NA,11,70,19,3.2,24.1,40,NA,940,0,NA,NA,18.1,81,100,12,12,-2,882.1,55.7,52.7,0.9,0.8,2.9,3.1,0.11,0.09,NA,23.8,100,12.8,0.3,NA,16.8,7.2,6.2,36.9,56.3,72
Vietnam,30,39,NA,NA,NA,NA,222.8,429.8,62,41.9,262.5,262.5,15.4,37,1.6,0.8,29.6,14.6,7.3,NA,-2,-15,5.5,7.7,NA,NA,1.2,2.5,0.3,1.8,0.2,0.3,86.3,100,100,100,14.4,66.9,58,35,54.8,36.7,359.4,81.9,22.8,NA,4,NA,NA,98.6,92.6,213.6,NA,87.8,34.7,54.2,NA,197,6.7,83.8,NA,348,46,1,182,6,0.1,0.3,33,0.1,0.1,65,12,77,11,5.7,47.4,44.6,122.8,356.3,2.3,0.8,1.4,NA,96,NA,76,64,-0.1,310.1,37.7,48.1,6.2,14.6,19.9,22.6,0.08,0.07,NA,NA,100,35,0.4,27.2,30.2,13.4,1.8,2.9,NA,58.1
Virgin Islands (U.S.),17,11,NA,NA,NA,NA,NA,NA,4.4,3.8,490,NA,6.6,5.4,NA,2.9,2.5,3.8,2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,100,100,100,NA,NA,0,3.9,0,3.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.8,47,39.5,0,7.2,13,37.2,0,93.1,0,NA,NA,NA,NA,12.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,4,-3,0.4,58.5,50,2.9,2.9,5.7,2.9,0.02,0.01,NA,NA,100,3.9,NA,NA,10.3,NA,NA,1,49.3,64.4
West Bank and Gaza,61,49,NA,402,33.7,24.5,NA,NA,15.4,7.4,737.3,737.3,0.1,0.6,NA,0,0.3,0.1,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,NA,0.1,99.7,100,100,100,NA,NA,17.5,10.5,0,0,0.8,0.4,50.2,NA,7,NA,NA,97.1,95.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,NA,28,24,1.4,6,1.5,1.5,19.9,16,16.9,8.4,0.03,0.01,NA,61.2,100,10.5,0.5,NA,32.7,NA,0.6,NA,1,65.2
"Yemen, Rep.",45,45,NA,167,593.1,519.8,NA,16.4,35.8,34.2,41,41,0.4,1.6,0.1,0,0.7,0.4,0.9,2.3,-273,-121,16,12,NA,NA,3.8,3.1,0.8,0.9,0.2,0.2,50,76.1,97.4,64.4,51.8,64.9,1.2,2.3,0,0,2.1,3.5,168.6,NA,2,NA,NA,79.1,54.7,218.5,NA,128.5,27.8,46.8,NA,77.4,13.7,71,NA,433.3,29,8,48,5.4,0.07,0.1,22,0.1,0.1,21,29,57,15,5.6,10.2,81,72,144.5,7.8,0.3,0.7,0.8,30.7,NA,74,63,1.4,528,1,1,0.2,0.6,2.9,2.4,0.09,0.05,NA,NA,79.2,2.3,NA,60.8,50.1,NA,0.9,0.6,6.7,26.7
Zambia,30,32,NA,NA,532,NA,NA,89.6,71.3,54.4,NA,NA,NA,NA,4.2,NA,NA,NA,NA,3.8,9,8,3.4,5.6,NA,NA,0.4,0.4,0.3,0.3,0.1,0.1,16.7,35.2,70.5,9.2,14,16.4,90,88,99.4,97,80.2,NA,NA,NA,NA,NA,NA,83.9,42,52.8,NA,-77.5,40.3,38.3,NA,-76,2.7,65.6,NA,112.2,25,3,346,4.5,5.67,11.3,59,2.4,5,78,61,29,10,4.5,38.3,12.1,56.5,175.2,42.5,0.1,0.9,1.5,11.3,NA,65,56,2,743.4,68.8,65.2,0,0,3.8,5.1,0.27,0.23,NA,NA,40.3,88,NA,54,27.4,9.2,0.3,37.9,5.3,27.9
Zimbabwe,40,42,NA,657,NA,NA,144.7,22.9,62.6,67.2,64.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,15,3.2,2.9,NA,NA,1.7,1,1.5,0.9,0.5,0.4,33.9,39.9,85.5,18.1,32.4,29.1,69.3,81.8,45.7,52.7,12.3,3.6,29.1,82,6,12,3,94,49.8,105.3,NA,-16.3,12.2,69.8,NA,-38.1,5.3,89.7,NA,NA,31,2,210,1.8,4.86,12.7,60,3.2,5.7,88,55,33,12,9.4,46.5,21.2,93.9,185,25.4,0.1,1.2,1.6,38,NA,66,68,1.5,386.9,48.8,35.5,0.3,0.3,9.3,10.3,0.3,0.29,NA,NA,40.4,81.8,NA,25.1,21.7,-22.2,0.9,27.2,6.7,27.1
